Cingulate area 2,Glomerular layer of the accessory olfactory bulb,Glomerular layer of the olfactory bulb,"Olfactory bulb, unspecified",Frontal association cortex,Cornu ammonis 3,Dentate gyrus,Cornu ammonis 2,Cornu ammonis 1,Fasciola cinereum,Subiculum,Postrhinal cortex,Presubiculum,Parasubiculum,Perirhinal area 35,Perirhinal area 36,Medial entorhinal cortex,Lateral entorhinal cortex,Primary auditory area,"Secondary auditory area, dorsal part","Secondary auditory area, ventral part","Piriform cortex, layer 1","Piriform cortex, layer 2","Piriform cortex, layer 3",Ventrolateral orbital area,Lateral orbital area,Ventral orbital area,Medial orbital area,Dorsolateral orbital area,Prelimbic area,Secondary motor area,Frontal association area 3,Primary motor area,"Agranular insular cortex, ventral area",Agranular insular cortex dorsal area,Cingulate area 1,Infralimbic area,Dysgranular insular cortex,Granular insular cortex,"Primary somatosensory area, forelimb representation","Primary somatosensory area, dysgranular zone","Primary somatosensory area, face representation",Secondary somatosensory area,"Primary somatosensory area, hindlimb representation","Agranular insular cortex, posterior area","Primary somatosensory area, barrel field",Retrosplenial dysgranular area,"Primary somatosensory area, trunk representation",Retrosplenial granular area,"Parietal association cortex, lateral area","Parietal association cortex, medial area","Parietal association cortex, posterior area",Primary visual area,"Secondary visual area, lateral part",Temporal association cortex,"Secondary visual area, medial part",Nucleus of the lateral olfactory tract
0.0,0.30595047873708886,0.15997046201213672,0.2324384941767991,0.22853541376907602,0.8632612257631208,0.895433660349335,0.8200254795794455,0.890736342849384,0.7619370071822358,0.8411125657575719,0.8140458847470918,0.8956912880039264,0.6689477605669085,0.7825947539166369,0.7685332077028106,0.6861639821326461,0.8657987278365096,0.8077049586061945,0.9070178603173112,0.7603925334577099,0.7443803786359154,0.7413456253480533,0.800548838154311,0.41743822486928467,0.41387125336489217,0.42600953506938577,0.3513306931686793,0.3912895512930448,0.4181231362241765,0.4912678050948826,0.49465878873439045,0.8012696895155823,0.6755010861336397,0.48317590659246096,0.8139315584753585,0.6394607465307749,0.6976139927444649,0.8226926613841992,0.9408377624257516,0.9001543624843826,0.782655931127435,0.7262795866863084,0.8698908727781192,0.7800619364123753,0.7729944169649903,0.8145302840768888,0.7301282562283202,0.8968880381819628,0.7913735081618818,0.8487063762640885,0.7502510190354851,0.8262691180119419,0.742527421440354,0.7912030489464078,0.8888467110451053,0.7718700046184189
0.30595047873708886,0.0,0.6255648051447843,0.8496519165084665,0.8294531568473709,0.30509484180699475,0.3209604537130202,0.28321400916250145,0.3016937544275141,0.243595482012061,0.34659207542189974,0.40570426631870354,0.36269723369334284,0.3223627394934494,0.45261654436050086,0.4475123918528731,0.47293191424374503,0.39448450591098266,0.3993071444890198,0.3952830983979951,0.456633987230656,0.46275882190515755,0.49410071910367087,0.43283213053402997,0.5783280405042401,0.5585614810187718,0.6087274457069902,0.6831539586711309,0.5367541483687472,0.5542572919966848,0.5386433228350472,0.467518131060832,0.40219101093733417,0.44931152579300965,0.46079820421739937,0.37358946895532,0.5339069013280339,0.4239153142591407,0.4570710306038012,0.3468474261059533,0.33883453401659636,0.4366570046219976,0.4649236185431773,0.2913066968614428,0.42666771636097006,0.3684412487164835,0.2938736485391624,0.27828893028759094,0.30978478898994727,0.22275299445049246,0.2760689792166338,0.2082570097193138,0.33962994741956687,0.4098520373439031,0.38141280419661916,0.3275285606377545,0.25946930950916053
0.15997046201213672,0.6255648051447843,0.0,0.7839659971853518,0.7483963133906198,0.15897566521298542,0.1666049275677842,0.1538318957252653,0.1590690258613421,0.1346230716729646,0.17964303898166326,0.2057081772858424,0.19080737335363487,0.1816423812867901,0.22360185739025423,0.21731620602740886,0.25168517614628105,0.2001419978200792,0.1989773621705923,0.19569107184941278,0.22117626816504213,0.22943027159023704,0.24096563777481778,0.21512166939241267,0.3439008607101975,0.33627239622569777,0.33413988943929596,0.4213870055828208,0.32606131326376203,0.31902318640644567,0.295025084118142,0.2661587782143713,0.20627737032653146,0.23036998024405356,0.262285380793738,0.1967763876370209,0.26504225752403243,0.21791971969984086,0.21894026135035904,0.17588830350127546,0.1748080325690471,0.21264725632846457,0.22385332827118645,0.15082744608205517,0.21385160149771187,0.1840047215328632,0.15509989915443156,0.1494358507263165,0.16252569230862515,0.13082203409140794,0.1507901143966089,0.11894708777428074,0.1789869330920213,0.2140029113053505,0.1943838895550767,0.167098318872952,0.1449648980142812
0.2324384941767991,0.8496519165084665,0.7839659971853518,0.0,1.0,0.22653598066115338,0.23793478714602165,0.21633278413625537,0.2253636577004838,0.18395647597568898,0.2615162708332206,0.3032679793552466,0.2706351385990406,0.25157138463565537,0.3269026418839831,0.3215850554894801,0.37177503661132993,0.2921472331440562,0.29599931357981396,0.29282788061182946,0.324745889296115,0.3625702857636729,0.3804407898106528,0.32459005255757845,0.5881568524709204,0.5621289353473756,0.5807472959605797,0.6951561504860256,0.5514207149188507,0.5484254132037881,0.5136645962568958,0.4456835198283152,0.32630975407881935,0.3749281710437425,0.4509033129038954,0.30703370811820363,0.42597259115175246,0.3450387105420534,0.34271548709229727,0.257446833509736,0.25467714062140184,0.3291634125862179,0.3407871027214021,0.21351567511323502,0.3135431065893691,0.27205463299511035,0.21964749358062313,0.20909343327118024,0.23061857103439376,0.17461121906872212,0.20908279969959834,0.1596980867506966,0.25508203536944685,0.30198607010744083,0.28076170543503814,0.2468278110435692,0.19762707096502438
0.22853541376907602,0.8294531568473709,0.7483963133906198,1.0,0.0,0.223270393167751,0.23110326146197047,0.21166871009011295,0.22403647797791204,0.1838410705231263,0.2485756372548106,0.28714620600693663,0.2592543758370855,0.23856057389175095,0.31933720859256554,0.31184303759292137,0.3549574638666485,0.2835146435327818,0.2930541657636724,0.28612578449931797,0.31414910941561064,0.35035930098232443,0.3662479332496868,0.314872414460398,0.520692268276157,0.5146538786902333,0.5671121873642253,0.632169622926275,0.507059135123422,0.5360271965174307,0.49068298632885315,0.4080517646962353,0.3212774005942033,0.3491940025978906,0.4240969118884711,0.2904352979714544,0.3983075874377608,0.32696158807396397,0.32961653642817446,0.2505768931026144,0.24828067905325593,0.3171262785225148,0.3335330994049754,0.21139061107231613,0.30823044138178846,0.2633898397328527,0.21310730353797935,0.2061108303427464,0.2262260583085432,0.1661421931187893,0.20048097796118006,0.1597265671896537,0.24601870789644947,0.2871625429407398,0.2731922801628328,0.2486948369314613,0.192173390805771
0.8632612257631208,0.30509484180699475,0.15897566521298542,0.22653598066115338,0.223270393167751,0.0,0.9881615040634242,0.9917985540116664,0.9712585407480334,0.8036068288852021,0.9266706507501192,0.8760550374189402,0.9038177362326925,0.7272103079969091,0.8029369011388892,0.7821387440019788,0.640631377574884,0.8998150270031703,0.8439037847623106,0.9026251726839224,0.8575225923804446,0.7166377827058215,0.6923199006279207,0.8339043652878505,0.3710082639059761,0.3803872454363416,0.39007003576249255,0.30772314705880277,0.362240342818199,0.36327843222358225,0.41288878448138394,0.4403807941543005,0.7306719791694063,0.5772178964063351,0.42091142192639025,0.7044407297890013,0.559644694210985,0.6547367072151284,0.8266879182466788,0.8947042536100922,0.8602334489252169,0.7615830252175905,0.7941920983903172,0.9408864162212066,0.8934689463357444,0.9273233062249902,0.9036946869518028,0.9325140062741267,0.9783679373904267,0.9234010732546273,1.0,0.8778335583442344,0.90512573622708,0.7961398978077228,0.9055758293627799,0.9946463281793315,0.9020966179985617
0.895433660349335,0.3209604537130202,0.1666049275677842,0.23793478714602165,0.23110326146197047,0.9881615040634242,0.0,0.9665844492423031,0.945712605169721,0.7796019472240147,0.9757133967814763,0.9489431695015268,0.9544500031223152,0.8469797928512705,0.8674294053307849,0.8377629935964078,0.738737883461143,0.9672727580577483,0.9281872872571916,0.9214903039753355,0.9186217640045335,0.7669325894023448,0.7928625145582658,0.8617529635604616,0.4067796639965257,0.4112456015521129,0.4234953176586882,0.3363850655562033,0.398504896918229,0.39414933671130503,0.44738395390829466,0.4972305361451752,0.7609074490582018,0.6432873859179408,0.4660442814908645,0.7887951492550483,0.6324848040509292,0.7041463399563717,0.8727372679873316,0.8570730736936296,0.9230839146172048,0.7924554251202534,0.7659070660214977,0.8861333880712655,0.8462974967228991,0.9096091428654449,0.877462938454224,0.9098867528909831,0.9945450092537215,0.8772176244482869,0.9540541840442179,0.7900035546632145,0.9371617283016205,0.9034595567070037,0.9544937842468991,0.9629913703266723,0.8480587222997732
0.8200254795794455,0.28321400916250145,0.1538318957252653,0.21633278413625537,0.21166871009011295,0.9917985540116664,0.9665844492423031,0.0,0.9332459237666899,0.8156438147578017,0.9597778717025296,0.7867927997847489,0.8876795238532227,0.7388547051278684,0.7797918259133503,0.7716807718818629,0.621771545301746,0.9091566319586578,0.8192535125223548,0.933398487848166,0.8250264831025712,0.5905091343546396,0.6243571101373682,0.7387883591909539,0.3427009029933825,0.34921908516619077,0.33729578263455157,0.2684226887517484,0.32710926946100793,0.30993874235144814,0.34740466982136337,0.37527690007864145,0.6202703313476342,0.5127394118141865,0.3627299170360428,0.5812942827853171,0.484936816674403,0.541513814546297,0.6841514892258533,0.8012944866738511,0.7635310666276689,0.6561468452750239,0.6874353356948092,0.9800109391419272,0.7449676924699355,0.8719197821748685,0.9580859317000061,0.9690096307752925,0.9987939642593042,0.938297337397716,0.98722161759454,0.8623838335746351,0.8700834478256908,0.8051621574735014,0.8882118619464813,1.0,0.9053466302975541
0.890736342849384,0.3016937544275141,0.1590690258613421,0.2253636577004838,0.22403647797791204,0.9712585407480334,0.945712605169721,0.9332459237666899,0.0,0.7846592025446365,0.9028421843169108,0.8220201234019086,0.9198186784571742,0.7467197756842489,0.809945861858291,0.7690241228488456,0.6656338220714986,0.9264543653744847,0.8754629808555751,0.9404628678242941,0.8073859351100247,0.7325588382830094,0.7029203001535554,0.8271497153177411,0.39322836058594673,0.40065525262633844,0.4038393448598385,0.31772998611010794,0.37008530781157517,0.37721338173900204,0.4252212344125965,0.4779201898968397,0.7363085230757572,0.6199893753709411,0.43899307738767046,0.7078587563839233,0.5809724798465578,0.6931688093880235,0.8102345763119093,0.8805210245923218,0.8424366690770846,0.7225805629622416,0.7721749732402964,0.9016031578249165,0.8450954107086968,0.9118976489033618,0.9274720851895799,0.8953970771903501,0.970014267256579,0.8772074830250709,0.9146943340213574,0.8220134026552854,0.9038564834468432,0.8125592831088883,0.8653681259302534,0.9827023794745786,0.8426426668981623
0.7619370071822358,0.243595482012061,0.1346230716729646,0.18395647597568898,0.1838410705231263,0.8036068288852021,0.7796019472240147,0.8156438147578017,0.7846592025446365,0.0,0.7078296816749114,0.6185558392465264,0.6782251889021591,0.5470340906240603,0.6385327860264995,0.6439931611242252,0.4681732055041194,0.7111721845717789,0.6912515756719642,0.7445470844615205,0.6745601641323433,0.5335974717508513,0.5312965658571769,0.6388260830063542,0.2930029781017733,0.2917023021965816,0.2893603212578662,0.23619894148493395,0.27785549367288354,0.2728694814807998,0.3107368923750992,0.32063193445922716,0.5226651424752476,0.44385682386817027,0.3154342324902461,0.5482376657203482,0.4260354634583682,0.4664279204152655,0.5685572660498176,0.7132481688589387,0.6978095697359824,0.5471749476009393,0.6090907101088122,0.8859981502478872,0.6788453534617244,0.788856065324236,0.8587469854993488,0.8604035902663186,0.8556289382475414,0.8388531498523445,0.8076356782190662,0.8218734853795551,0.705676607925518,0.6072055360338797,0.7360683165092043,0.8037728400834789,0.8023760163766399
