Cingulate area 2,Frontal association cortex,Cornu ammonis 3,Dentate gyrus,Cornu ammonis 2,Cornu ammonis 1,Fasciola cinereum,Subiculum,Postrhinal cortex,Presubiculum,Parasubiculum,Perirhinal area 35,Perirhinal area 36,Medial entorhinal cortex,Lateral entorhinal cortex,Primary auditory area,"Secondary auditory area, dorsal part","Secondary auditory area, ventral part","Piriform cortex, layer 1","Piriform cortex, layer 2","Piriform cortex, layer 3",Ventrolateral orbital area,Lateral orbital area,Ventral orbital area,Medial orbital area,Dorsolateral orbital area,Prelimbic area,Secondary motor area,Frontal association area 3,Primary motor area,"Agranular insular cortex, ventral area",Agranular insular cortex dorsal area,Cingulate area 1,Infralimbic area,Dysgranular insular cortex,Granular insular cortex,"Primary somatosensory area, forelimb representation","Primary somatosensory area, dysgranular zone","Primary somatosensory area, face representation",Secondary somatosensory area,"Primary somatosensory area, hindlimb representation","Agranular insular cortex, posterior area","Primary somatosensory area, barrel field",Retrosplenial dysgranular area,"Primary somatosensory area, trunk representation",Retrosplenial granular area,"Parietal association cortex, lateral area","Parietal association cortex, medial area","Parietal association cortex, posterior area",Primary visual area,"Secondary visual area, lateral part",Temporal association cortex,"Secondary visual area, medial part"
0.7063833164305533,0.3544365503666899,0.8044655044639905,0.8813997733544401,0.8880001454541113,0.8407875930510209,0.8630324964744578,0.8163671505267391,0.8613552730596683,0.8083561679585435,0.0,0.8410267505642408,0.8397902272220039,0.8968158689460846,0.915953270834412,0.9075450753997869,0.8771527762109781,0.8553139644677346,0.7257575772372985,0.6774480789412819,0.7923702917227154,0.5450686050670778,0.5945509458095773,0.6427577118418557,0.5430119617776444,0.6343051390896015,0.6278543720536266,0.7097006947194501,0.47584928895720463,0.7353814306088342,0.5120179509534046,0.4753519718092779,0.68609966769,0.6425725164819396,0.5836767903095136,0.6197323067147325,0.8302983201234717,0.8438576526399978,0.6382387500241103,0.8376311620491516,0.7642042039708183,0.7680453835376083,0.8207300863398981,0.9613994928643311,0.7955678414302234,0.8461084570184807,0.761759853637987,0.8309050356339911,0.9344081037699533,0.9049887496756501,0.8693383729320944,0.922676657632266,0.8324256603720533
0.6736235594556793,0.41762245522965535,0.7589088871085844,0.8119055668592535,0.8902292016014517,0.7988490383772249,0.8454662153969834,0.8324894038362519,0.8609884461680614,0.8212397627838041,0.8410267505642408,0.0,0.9390905789172257,0.862613583672769,0.9198363632228086,0.9891998637331494,0.8978416066931844,1.0,0.7949030127270038,0.7553409412206883,0.8598171266462626,0.5029166097319946,0.5753861549895818,0.7138729142860628,0.6062194885947904,0.6919405635946074,0.5832989546082654,0.745586937377476,0.5215445187809764,0.7940045852630734,0.6490721302407638,0.5907033616942711,0.794078363673968,0.7636590283273593,0.6626749525432813,0.7351358423999262,0.8770823552023966,0.8729301605874802,0.7129593029361335,0.9052567636844494,0.6931985096930511,0.7803733810131968,0.9122060309902195,0.9109964116999484,0.8728991999789071,0.9230020176996157,0.6098282398971597,0.7383408458473566,0.849694678613365,0.9232637527014084,0.8884433212177959,0.9978423380324495,0.8156259194740795
0.6644381576647189,0.4282776201576392,0.7528242608870853,0.790819775106498,0.847517834637163,0.7773869069170266,0.8474919266631115,0.7726611117062588,0.8571653257576165,0.7404403171390675,0.8397902272220039,0.9390905789172257,0.0,0.8363506674990058,0.9229061385043082,0.9579495607676156,0.9050712254657804,0.9817632191032682,0.7284066735693029,0.7282993764823179,0.7787688388252848,0.5211763288575609,0.6008304133575774,0.7020887930208681,0.6119457238947954,0.7167629540152293,0.5884563340976472,0.7336108001712098,0.5715846851467656,0.7691501844658496,0.6437687604418048,0.5763692103187085,0.733250409310549,0.7649748680393971,0.6904946982959644,0.7271611290330232,0.8042349250943223,0.8333533129468202,0.685060156139449,0.8625932366678236,0.6471291687092842,0.7813339381739448,0.8775267647482587,0.8475828004442119,0.8058432541192732,0.8821442590568872,0.6041401265227966,0.6800302993942497,0.8531578426216356,0.8128661457379072,0.8153391657462693,0.8890151267947165,0.7638838051007845
0.7332581310971911,0.3834911445110755,0.7739008139275305,0.8510169046709262,0.8613613361693525,0.8729616143092769,0.8790796912779337,0.9350399537261628,0.9105905942819038,0.9233777901513545,0.8968158689460846,0.862613583672769,0.8363506674990058,0.0,0.9227224469696714,0.8569047958761176,0.9411335219661958,0.8294277824971142,0.7527551180211465,0.7881765644251443,0.8152080795893115,0.5908563470222205,0.6480475005427632,0.6385567038028293,0.49671296359473094,0.6768522483840459,0.6215899326893523,0.7051707137629751,0.5043418682189502,0.7945748176528823,0.5564707887634841,0.5509835003263135,0.7846022572000827,0.6964900979942757,0.630490395802484,0.6836956763849436,0.8037842412778683,0.8082972763344912,0.6628615751103667,0.7979937872705842,0.8006865085090629,0.7973412531359017,0.8325378741925774,0.992852344194043,0.8846994876634307,0.8833895297061184,0.7031607408558079,0.7623891194365411,0.9288542331400061,0.9965781936839839,0.9282741944394615,0.9370134331183297,0.8804384676354688
0.8200289209347583,0.4125863979191693,0.9061298040752539,0.9465111911224579,0.9743819071650347,0.9305295939958,0.8828797565937778,0.8977524254226368,0.9198061584802361,0.8350474361398526,0.915953270834412,0.9198363632228086,0.9229061385043082,0.9227224469696714,0.0,0.9419745497848548,0.9459563993501361,0.9651761621421496,0.8243267114732022,0.7539857347590354,0.8720684737601899,0.5533308270764973,0.6120189698950452,0.7426746022462337,0.6629711327827158,0.7339519183163506,0.6118754734604918,0.8248351099467082,0.5660604836994793,0.8182183931745097,0.6104766269298003,0.5905516943299144,0.7872250424991485,0.7478510863228843,0.6706081607968943,0.7496491005373971,0.9595678132064965,0.9120742218709147,0.6964548299692972,0.9950898694290207,0.8150168338685917,0.8170306271151563,0.9507205240502449,0.984891252319384,0.9288522318197372,0.9202393294486939,0.7786158507471024,0.8606595102177794,0.9512810963984307,0.9585339305090955,0.9204909124537615,1.0,0.9305431858698875
0.701831523656728,0.38909932042506506,0.769801710201299,0.8373234379782274,0.8967784574610326,0.8618257941233638,0.867047550987453,0.8577980913512929,0.9292955747335597,0.7786344482189694,0.9075450753997869,0.9891998637331494,0.9579495607676156,0.8569047958761176,0.9419745497848548,0.0,0.8938511989470871,0.9994500392284632,0.7296598743751417,0.6803194851473019,0.830654601646325,0.47306660382771587,0.5805019851675083,0.6913040547527327,0.5753646151482275,0.6582038185814253,0.5595129134461844,0.7502728219096481,0.5021586766416939,0.7227036068020138,0.5742381496658938,0.5240082781185098,0.7084974686368555,0.6946515726325078,0.6148782146109243,0.6870744369835722,0.9031095356906063,0.8704840517999098,0.6713199708787708,0.8920055490910854,0.6822159017227758,0.7812223019586629,0.8859672266316099,0.9404568606872648,0.8993344700382198,0.9149173861363105,0.6408338097491535,0.7629138595847719,0.8621692381450241,0.8421029418691799,0.8495029131913922,0.9379968292675588,0.806519968444689
0.8056691936266472,0.403417230356889,0.8937947208926548,0.9097971793254712,0.8970715353596362,0.9543666463956475,0.8824405667444857,0.9153687500385156,0.9308328574895827,0.8999398749659174,0.8771527762109781,0.8978416066931844,0.9050712254657804,0.9411335219661958,0.9459563993501361,0.8938511989470871,0.0,0.8955921346986888,0.7953340099438081,0.7329253222166029,0.9209569184595863,0.5571922835018365,0.6100055876034445,0.7139187808077732,0.575609928432978,0.7158828237966685,0.6128358537144085,0.8404813401285649,0.5373186019067792,0.8344479867071309,0.5763336768266937,0.5812376263719509,0.7985980268086994,0.7245463328753641,0.677327348529697,0.7022975367892917,0.8516417305341585,0.8994268726491473,0.7227268131197875,0.9095460309593429,0.7990507108853868,0.7921450384719234,0.9348382277616224,0.9757386594059985,0.9052253130105583,0.9046224544839937,0.7501724485440522,0.8201760598230453,0.9606667732661013,0.9511872441037005,0.8948327862327253,0.9849477795665786,0.9114216756265892
0.7249361048970621,0.41444478215074904,0.7353387779999937,0.7647682235675451,0.9180587568310126,0.8561516342735783,0.8589826084865657,0.7772353509959711,0.8538728564195461,0.7430594039488221,0.8553139644677346,1.0,0.9817632191032682,0.8294277824971142,0.9651761621421496,0.9994500392284632,0.8955921346986888,0.0,0.784539177451878,0.7060292366603129,0.8708533761000734,0.5065350034335395,0.5924987033762037,0.7041135307773534,0.6085812232872366,0.6879371529651896,0.5912915988422334,0.7922118095445989,0.546097619257157,0.7681270842364489,0.6135775273707826,0.5719412603752776,0.7426842054564952,0.7723192634056487,0.6443592612243532,0.7440845844825575,0.8485591186251557,0.8521663677655761,0.6655094645919726,0.9489395552305465,0.6666194394014805,0.7735126410190385,0.9428409043989754,0.8873228229980237,0.8557208117535205,0.9111122970231668,0.6130267083138587,0.7127844324640201,0.8532546989091255,0.8248999492215043,0.8648109535298012,0.9362325465031468,0.8039873913474924
0.6503548009855937,0.5906082817440568,0.6495217065896205,0.7488743025802355,0.7944956497064118,0.71474828763617,0.8499298690906025,0.7375343387072367,0.7108830458580329,0.6464941244271283,0.7257575772372985,0.7949030127270038,0.7284066735693029,0.7527551180211465,0.8243267114732022,0.7296598743751417,0.7953340099438081,0.784539177451878,0.0,0.9061339740608249,0.9474824658782923,0.6955826325672614,0.8016166875625139,0.8559942712770675,0.7371295689080278,0.8639894633577808,0.7830673152351821,0.958404241996801,0.767367908189212,0.9421779251462273,0.8081150178757176,0.7879848949570173,0.7681691070255887,0.9071803772416741,0.8613389854076385,0.8603073508015505,0.8776558157805923,0.8492974566911938,0.9586884700375714,0.9051242278544328,0.5750983328854831,0.835452498585212,0.8695571606919217,0.7267719557894959,0.8023547095781527,0.7086267138987261,0.5492522258149475,0.5950369236698261,0.8482494787407192,0.7680228146258625,0.7445178758716576,0.8673116996773264,0.7357708082215222
0.5695218245572591,0.6166667703109825,0.5808174884046019,0.6861639082522929,0.7737382027346063,0.6103932680880284,0.8119612056640431,0.6961387363661202,0.7649478815344457,0.638224873165418,0.6774480789412819,0.7553409412206883,0.7282993764823179,0.7881765644251443,0.7539857347590354,0.6803194851473019,0.7329253222166029,0.7060292366603129,0.9061339740608249,0.0,0.8769925878370312,0.8099925196320147,0.9009840464295717,0.8691676088351611,0.6573304781410263,0.927968975925851,0.8154805208075011,0.836383497015497,0.7922227506021061,0.8728210603243457,0.8476094583221174,0.8335051782252955,0.7483315268323583,0.9651816774085283,0.9353973276146053,0.9209688943007118,0.7748288918661491,0.7839836013583664,0.9300619715228028,0.7923186454040586,0.5198985637982954,0.8493636090186184,0.6888958716954209,0.6823466309227013,0.6890777629767331,0.6752298335980007,0.45005378047841155,0.5500543789509299,0.8420344736543628,0.7451653954950608,0.7394524537794818,0.8035748277415794,0.6802991039964985
0.7405857672933335,0.5520926794649951,0.795153718917821,0.8135641925880922,0.9226944643711009,0.8210157052399584,0.8475758339324891,0.7785981158350915,0.7681969855962921,0.687843655392602,0.7923702917227154,0.8598171266462626,0.7787688388252848,0.8152080795893115,0.8720684737601899,0.830654601646325,0.9209569184595863,0.8708533761000734,0.9474824658782923,0.8769925878370312,0.0,0.6646553518989178,0.8514751095408605,0.90754490132482,0.7621911014927687,0.8625060396167116,0.8434515243146463,0.9984840558862975,0.7111432636216846,0.9388334439229047,0.7535245967628061,0.7466623971420581,0.823396513420364,0.8828364487088711,0.8017152437713583,0.8528542382366094,0.9038963572843,0.9546867826320892,0.9573710316878166,0.9674155020396544,0.6484138366683817,0.844641818246101,0.9305369580518368,0.8604785691329838,0.9029641285760273,0.7612283300330439,0.6425583116262779,0.7156929422501114,0.9962308324219417,0.8507427246927812,0.7725320639467311,0.9484478383575109,0.8086858224374952
0.4353668508634595,0.579249792172604,0.42291912696732176,0.5003096981790626,0.5651207067947949,0.4347438174208856,0.598916338939083,0.4957753566493848,0.5768516226382852,0.4756648461214229,0.5450686050670778,0.5029166097319946,0.5211763288575609,0.5908563470222205,0.5533308270764973,0.47306660382771587,0.5571922835018365,0.5065350034335395,0.6955826325672614,0.8099925196320147,0.6646553518989178,0.0,0.8441803469250527,0.7106213507715495,0.578190897535944,0.838781530466625,0.8653090832284182,0.6649022583884532,0.7246717373293005,0.7152413340878697,0.7154008773768293,0.7127697374665416,0.550929087155141,0.753994208937469,0.7971450883481576,0.7700962151749738,0.5796665086013606,0.5464662158456326,0.7893105123209998,0.6649052487640414,0.3789620103502288,0.7399016136052547,0.5283242582964179,0.48816058754431396,0.4988515693546385,0.45845568830759453,0.3466972769005993,0.39911875626428195,0.7040705951732911,0.5481405057566318,0.5449674617533284,0.5727268784537172,0.4739268708769919
0.4789398596228713,0.6587550417847489,0.5018401710319156,0.5544673166926265,0.6491683445795718,0.4918280592577993,0.6680660907658859,0.5339051753362382,0.6105887302274461,0.4973111302785212,0.5945509458095773,0.5753861549895818,0.6008304133575774,0.6480475005427632,0.6120189698950452,0.5805019851675083,0.6100055876034445,0.5924987033762037,0.8016166875625139,0.9009840464295717,0.8514751095408605,0.8441803469250527,0.0,0.8661420444936839,0.6910854590351149,0.9430953863193982,0.8654438714155943,0.7980416244626344,0.8433238016940241,0.8394416541070515,0.8798118360924995,0.8649634869400368,0.6220812504970734,0.980829314919826,0.8954596754406202,0.906480403470157,0.6893408759532947,0.6514848001929928,0.9508953881899788,0.7811509940959468,0.41114099457752684,0.7674522441974911,0.6223273892173228,0.5531026794854241,0.6168664353902062,0.529980551392588,0.3942980942432185,0.4470599304363865,0.7345488292520103,0.5763185687277147,0.5866260121867695,0.6659832167025539,0.52227827579754
0.5647444291021181,0.654713740469408,0.6167295566762786,0.645526797812336,0.8050155730204279,0.6120392105715505,0.6931428481942793,0.6012138728462617,0.6967561156362005,0.5392933772983348,0.6427577118418557,0.7138729142860628,0.7020887930208681,0.6385567038028293,0.7426746022462337,0.6913040547527327,0.7139187808077732,0.7041135307773534,0.8559942712770675,0.8691676088351611,0.90754490132482,0.7106213507715495,0.8661420444936839,0.0,0.9491588357576094,0.9495219453125779,0.8545694018100198,0.8916711593984281,0.8714436637809376,0.8498302831160189,0.7634546091445005,0.8575405769540765,0.6282552960947887,0.9909180996740824,0.8973888286852494,0.9248790669551579,0.7780482108747281,0.790606843525624,1.0,0.9513724720214869,0.48380421017727704,0.8033215481556986,0.7397080733583666,0.6433872298312059,0.6909243665185777,0.6150685930870041,0.5264504351807197,0.5667931980467308,0.8293982379244665,0.6348339315430208,0.6590934224950183,0.8074570698369117,0.6344173703234302
0.45282578464132656,0.7507138434248962,0.5155133762186845,0.527554911157989,0.7326126538032002,0.5170713945129503,0.5643900208077202,0.4755090377348611,0.5827844590765289,0.4390630188739283,0.5430119617776444,0.6062194885947904,0.6119457238947954,0.49671296359473094,0.6629711327827158,0.5753646151482275,0.575609928432978,0.6085812232872366,0.7371295689080278,0.6573304781410263,0.7621911014927687,0.578190897535944,0.6910854590351149,0.9491588357576094,0.0,0.7602239963891109,0.7265297761394991,0.7579011662744456,0.90214536614473,0.654962529653228,0.809417635672467,0.8144540108854865,0.5118891006139061,0.8658979109211261,0.8745185432819265,0.8109005649262321,0.6406293808448679,0.6369683688620102,0.7927552873953987,0.7480381744930812,0.4077646662690344,0.6873140493689984,0.6526560749041125,0.528054103671698,0.5780793515460612,0.538967715953072,0.46336306949755474,0.5014214859578903,0.6375432898867083,0.5213208942364497,0.565769445205152,0.683486318416281,0.5331865507830846
0.5311917548872035,0.6771214249060878,0.5424462638226556,0.6085949092850189,0.7157045953331123,0.5683630380409009,0.7263093331359608,0.5856637144552822,0.696890182959219,0.5814658904281529,0.6343051390896015,0.6919405635946074,0.7167629540152293,0.6768522483840459,0.7339519183163506,0.6582038185814253,0.7158828237966685,0.6879371529651896,0.8639894633577808,0.927968975925851,0.8625060396167116,0.838781530466625,0.9430953863193982,0.9495219453125779,0.7602239963891109,0.0,0.8959679784957116,0.8018796868414204,0.8747815682882772,0.8396781935234784,0.8239295226888901,0.9227174313789133,0.6619731065387454,0.9769883068382226,0.9520070366310162,0.955904707026929,0.7596724717535126,0.6763830758229924,0.9731715444093928,0.8365747568183047,0.4607873478676655,0.8899842519593953,0.7093795530794584,0.6145901549084535,0.6778381547406154,0.6174484680794352,0.4414166062703531,0.5023718176937185,0.8466337369046291,0.6878327838395244,0.6845682014987644,0.7960527392862475,0.5755795215992835
0.4877420939843227,0.6396955586273517,0.5131032207928427,0.5390298166922988,0.6708311784625024,0.4915198984909253,0.6387382471157516,0.5421647723871847,0.6022043407837795,0.4988653895690612,0.6278543720536266,0.5832989546082654,0.5884563340976472,0.6215899326893523,0.6118754734604918,0.5595129134461844,0.6128358537144085,0.5912915988422334,0.7830673152351821,0.8154805208075011,0.8434515243146463,0.8653090832284182,0.8654438714155943,0.8545694018100198,0.7265297761394991,0.8959679784957116,0.0,0.7839963958613636,0.8044309039721119,0.7497616110013318,0.7573437575972459,0.7966718903310012,0.6059896464846868,0.9134648478243304,0.893531318820852,0.8411192402404752,0.668053375125531,0.6324099109758807,0.881720507377117,0.8164487797324995,0.42981707566364974,0.8010992366098213,0.6230223333952251,0.5543473091129378,0.6024092540138436,0.5284166431914995,0.4111184950235122,0.4713553259428947,0.8002945698948581,0.5934920125135562,0.5834099952207313,0.6446228002547844,0.5254711904080809
